race_id,office,state,polled,rating,blend_margin,w_hier,w_fund,w_rating,p_dem,margin_mean,margin_p10,margin_p90
H-KY-04,House,KY,False,Safe R,-28.988572886986127,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0012388360702967444,-30.035881,-40.706776,-19.337925
H-KY-05,House,KY,False,Safe R,-53.10176515687686,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.000864304235090752,-54.16268,-64.89842,-43.666904
H-KY-06,House,KY,False,Likely R,-9.481513146087316,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.09978392394122731,-10.572732,-21.12162,-0.012486172
H-LA-01,House,LA,False,Safe R,-35.03522105271573,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.001181215787957361,-36.060898,-46.657776,-25.42779
H-LA-02,House,LA,False,Safe D,61.668110925586774,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.998501872659176,60.61048,50.10356,71.46925
H-LA-03,House,LA,False,Safe R,-37.41963587575723,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.001166810717372515,-38.457626,-49.13946,-27.758286
H-LA-04,House,LA,False,Safe R,-29.124939106120795,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0012388360702967444,-30.21464,-40.746616,-19.61334
H-LA-05,House,LA,False,Safe R,-29.415975823754696,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011524056467876692,-30.461323,-41.04733,-19.794207
H-LA-06,House,LA,False,Safe R,-12.093938660041983,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0585422068568136,-13.123331,-23.678108,-2.285689
H-ME-01,House,ME,False,Safe D,25.049856834168015,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9969317199654278,24.070047,13.344046,34.73868
H-ME-02,House,ME,True,Likely R,-2.3688133002995877,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.3271247479112648,-2.65719,-10.701452,5.6361027
H-MD-01,House,MD,False,Safe R,-21.065081491797113,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.004811293575338519,-22.06915,-32.65664,-11.384011
H-MD-02,House,MD,True,Likely D,18.439817069305352,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9963411120714492,18.136818,9.5287075,26.864073
H-MD-03,House,MD,True,Likely D,18.253270217284978,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9966868337654855,17.966045,9.0787,27.20076
H-MD-04,House,MD,False,Safe D,79.4110011109278,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988187842120426,78.32795,67.95494,89.4512
H-MD-05,House,MD,False,Safe D,35.759742874968715,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9990348602708153,34.7028,24.01464,45.35555
H-MD-06,House,MD,True,Toss-up,9.152664827120475,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9125756266205705,8.835827,0.52692276,17.027523
H-MD-07,House,MD,False,Safe D,60.921407438898974,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986747335061942,59.869755,49.38741,70.72901
H-MD-08,House,MD,False,Safe D,58.99547132580752,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987611639297033,57.95786,47.356514,68.808784
H-MA-01,House,MA,False,Safe D,30.211997907601443,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986459233650244,29.174305,18.580215,39.72741
H-MA-02,House,MA,False,Safe D,37.750660269977345,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9985883030826851,36.66295,26.012428,47.281246
H-MA-03,House,MA,False,Safe D,34.50909168239879,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988475943532124,33.519974,22.842373,44.192368
H-MA-04,House,MA,True,Safe D,33.18703745742059,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,1.0,32.93823,24.353046,41.660885
H-MA-05,House,MA,False,Safe D,56.25187282310861,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986171132238548,55.16227,44.582256,65.91022
H-MA-06,House,MA,False,Safe D,34.28922304710303,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.998689138576779,33.21211,22.519718,43.808018
H-MA-07,House,MA,False,Safe D,78.05300945622265,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9984010371650821,76.97192,66.62985,88.10179
H-MA-08,House,MA,False,Safe D,41.70201365427851,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988331892826274,40.691143,30.123852,51.328922
H-MA-09,House,MA,True,Safe D,25.699442264412543,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9995390377412849,25.421623,16.812859,33.994953
H-MI-01,House,MI,False,Safe R,-19.75852192622679,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.006727167963123019,-20.824202,-31.370201,-10.063528
H-MI-02,House,MI,True,Safe R,-25.357386403557946,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.00010083549409392106,-25.62014,-34.129066,-17.146215
H-MI-03,House,MI,True,Toss-up,9.73163998956576,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9373379429559204,9.4630995,1.5312185,17.589928
H-MI-04,House,MI,True,Likely R,-2.795574253801226,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.3395419187554019,-3.0623653,-12.205442,5.910791
H-MI-05,House,MI,False,Safe R,-23.18908157096774,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0028522039757994814,-24.199463,-34.73329,-13.423342
H-MI-06,House,MI,False,Safe D,29.80361848425078,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9983434168827428,28.794687,18.057222,39.463245
H-MI-07,House,MI,True,Lean R,0.8699998673602637,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.5505185825410545,0.5594196,-7.393096,8.31765
H-MI-08,House,MI,True,Toss-up,8.615293391174761,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.914491501008355,8.263348,0.55639625,15.875046
H-MI-09,House,MI,False,Safe R,-28.74430139148882,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0012532411408815902,-29.828562,-40.388428,-19.107569
H-MI-10,House,MI,False,Lean R,-2.2664396164904503,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.34605301065975225,-3.2724566,-13.707429,7.199454
H-MI-11,House,MI,True,Likely D,21.22320643542186,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9990348602708153,20.957779,12.200486,29.832165
H-MI-12,House,MI,False,Safe D,50.9223530546596,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987035436473639,49.912975,39.338867,60.679443
H-MI-13,House,MI,False,Safe D,52.707073350733815,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988475943532124,51.66916,41.028698,62.510986
H-MN-01,House,MN,True,Likely R,-8.784900440983124,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.09019014693171996,-9.108497,-18.041359,-0.41154113
H-MN-02,House,MN,True,Toss-up,9.059274547979289,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9232497839239412,8.790326,0.8966416,16.773258
H-MN-03,House,MN,True,Likely D,19.32985197553823,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9987179487179487,19.023441,10.940539,27.313969
H-MN-04,House,MN,False,Safe D,39.84970590545329,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.998789974070873,38.817554,28.154903,49.430046
H-MN-05,House,MN,False,Safe D,62.973275224218476,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988331892826274,61.957397,51.403755,72.78586
H-MN-06,House,MN,True,Safe R,-23.291697675738632,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.0019878997407087296,-23.570936,-32.349586,-14.471983
H-MN-07,House,MN,False,Safe R,-31.725302222442046,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011524056467876692,-32.76631,-43.366295,-22.15591
H-MN-08,House,MN,True,Likely R,-12.389827219541337,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.029141457793143186,-12.657909,-20.988655,-4.284452
H-MS-01,House,MS,False,Safe R,-30.12068298751867,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011235955056179776,-31.159536,-41.7563,-20.442762
H-MS-02,House,MS,False,Safe D,31.60893740754937,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987611639297033,30.570826,19.903646,41.229042
H-MS-03,House,MS,True,Safe R,-27.43411053340545,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.00031691155286660906,-27.735985,-36.987476,-18.425312
H-MS-04,House,MS,False,Safe R,-36.60277891058968,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011091904350331316,-37.636086,-48.238064,-27.03809
H-MO-01,House,MO,False,Safe D,58.522894832033465,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.998689138576779,57.487354,46.953953,68.33609
H-MO-02,House,MO,False,Safe R,-11.71308897210519,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.06452031114952464,-12.716018,-23.2693,-1.9296951
H-MO-03,House,MO,False,Safe R,-27.891518314214697,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0012964563526361278,-28.917152,-39.539677,-18.22494
H-MO-04,House,MO,False,Safe R,-39.28408824769938,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0008931143762604437,-40.34934,-51.046734,-29.66074
H-MO-05,House,MO,False,Safe D,28.565972948376476,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9982857966004034,27.483322,16.775482,38.09594
H-MO-06,House,MO,False,Safe R,-36.90363909207491,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0010227600115240564,-37.925503,-48.533012,-27.315157
H-MO-07,House,MO,False,Safe R,-41.3910799969949,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0009219245174301354,-42.43069,-53.12876,-31.805445
H-MO-08,House,MO,False,Safe R,-49.53304844754014,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011380005762028234,-50.559273,-61.374878,-39.98518
H-MT-01,House,MT,True,Likely R,-8.082129824655752,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.1027945836934601,-8.397803,-16.871544,0.1037678
H-MT-02,House,MT,False,Safe R,-25.30135245631053,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.002016709881878421,-26.363491,-36.983955,-15.653359
H-NE-01,House,NE,False,Safe R,-13.482380129882944,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.04184673004897724,-14.552283,-25.146626,-3.6487224
H-NE-02,House,NE,True,Toss-up,5.349198819648797,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8028377989052147,5.0800223,-3.6224046,12.967168
H-NE-03,House,NE,False,Safe R,-50.092216760565954,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011524056467876692,-51.155357,-61.83887,-40.612083
H-NV-01,House,NV,True,Lean D,9.400263872819668,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9407951598962835,9.139811,1.5596396,17.084343
H-NV-02,House,NV,True,Likely R,-11.074245219116342,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.03704984154422357,-11.332445,-19.218023,-3.4669142
H-NV-03,House,NV,True,Toss-up,10.078992688307178,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9482857966004034,9.802389,2.168684,17.520819
H-NV-04,House,NV,True,Lean D,15.420272406882072,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.981403053874964,15.201441,6.185211,24.112692
H-NH-01,House,NH,True,Toss-up,5.85749578096068,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.8188130221838087,5.577003,-2.2114782,13.522766
H-NH-02,House,NH,True,Toss-up,9.899452201931407,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9359982713915298,9.600877,1.5224386,17.718132
H-NJ-01,House,NJ,False,Safe D,28.043272195618055,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9981417458945548,27.039324,16.331745,37.653286
H-NJ-02,House,NJ,True,Likely R,-2.812356769821203,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.3415586286372803,-3.0511253,-12.189699,5.6983023
H-NJ-03,House,NJ,True,Likely D,11.216576254691306,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9451022760011524,10.940994,2.0154881,20.509483
H-NJ-04,House,NJ,False,Safe R,-24.38688751218963,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0021895707288965716,-25.402395,-35.879803,-14.689825
H-NJ-05,House,NJ,True,Lean D,14.8533671296861,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9865600691443388,14.598554,6.486007,22.728802
H-NJ-06,House,NJ,False,Likely D,23.145385020470346,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.992437337942956,22.109226,11.561003,32.714554
H-NJ-07,House,NJ,True,Lean R,-3.038617323219976,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.2917602996254682,-3.2996385,-11.271967,4.779169
H-NJ-08,House,NJ,False,Safe D,52.52636888413453,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9984298473062518,51.495747,40.964252,62.25262
H-NJ-09,House,NJ,True,Safe D,21.463482477202405,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9989916450590608,21.159822,12.310968,30.180876
H-NJ-10,House,NJ,False,Safe D,63.28340794960122,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9985162777297609,62.247005,51.697266,73.1686
H-NJ-11,House,NJ,True,Likely D,14.566775498823064,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9806683952751368,14.293257,5.2192636,23.713785
H-NJ-12,House,NJ,False,Safe D,37.22771737926549,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9983434168827428,36.18824,25.517681,46.833324
H-NM-01,House,NM,True,Likely D,17.956919049457245,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9953615672716797,17.655869,8.963565,26.426546
H-NM-02,House,NM,False,Lean D,13.238943329729636,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9301930279458369,12.180392,1.6178277,22.741907
H-NM-03,House,NM,True,Lean D,15.331139458131123,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9810429271103428,15.070134,6.0596924,23.933619
H-NY-01,House,NY,True,Lean R,-1.7005658314238965,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.3790262172284644,-1.9943825,-10.104466,6.0121555
H-NY-02,House,NY,True,Lean R,-1.0094766688922827,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.42806107749927974,-1.273817,-9.242955,6.5520883
H-NY-03,House,NY,True,Lean D,15.039481275318755,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9821233074042063,14.75573,6.517218,22.792606
H-NY-04,House,NY,False,Likely D,19.415746268974516,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9849611063094209,18.42699,7.8341494,28.948864
H-NY-05,House,NY,False,Safe D,67.28322657153386,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986459233650244,66.22483,55.760063,77.12348
H-NY-06,House,NY,False,Safe D,38.57426880108666,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986459233650244,37.604176,26.988625,48.217365
H-NY-07,House,NY,False,Safe D,68.31276986229126,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9985738980121003,67.28596,56.819073,78.27535
H-NY-08,House,NY,False,Safe D,58.80902390179187,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988908095649669,57.750935,47.24991,68.53162
H-NY-09,House,NY,False,Safe D,57.44310498925411,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9986315182944396,56.38712,45.87279,67.17096
H-NY-10,House,NY,False,Safe D,74.14565090015603,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987611639297033,73.10975,62.68723,84.17567
H-NY-11,House,NY,True,Likely R,-2.822757602794757,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.33889369057908386,-3.0596578,-11.877058,5.070921
H-NY-12,House,NY,False,Safe D,72.93411922114826,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9985738980121003,71.899734,61.52528,82.96455
H-NY-13,House,NY,False,Safe D,81.50394460410702,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988187842120426,80.46535,70.14433,91.69404
H-NY-14,House,NY,False,Safe D,62.75140740338576,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.998789974070873,61.71159,51.117504,72.65834
H-NY-15,House,NY,False,Safe D,75.65208143446796,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9989484298473063,74.62976,64.146904,85.697945
H-NY-16,House,NY,False,Safe D,47.62075185030322,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988187842120426,46.608845,36.056465,57.344223
H-NY-17,House,NY,True,Lean D,8.164424218330002,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.877196773264189,7.868716,-0.82307434,16.580402
H-NY-18,House,NY,True,Toss-up,13.323445993170203,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9748919619706137,13.024034,4.875547,21.128117
H-NY-19,House,NY,True,Toss-up,8.831178239167967,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9068568135983867,8.485926,0.26827615,16.6918
H-NY-20,House,NY,False,Likely D,22.403964426127516,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9913857677902622,21.365688,10.744736,32.0111
H-NY-21,House,NY,False,Safe R,-13.112350085080056,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.045908959953903775,-14.151638,-24.730373,-3.3046367
H-NY-22,House,NY,True,Toss-up,8.504807779943075,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9166666666666666,8.217676,0.59835523,16.038216
H-NY-23,House,NY,False,Safe R,-18.986080133473216,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.009176029962546817,-20.045725,-30.572882,-9.220209
H-NY-24,House,NY,False,Safe R,-17.85413195992533,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.012186689714779602,-18.934422,-29.52066,-8.067745
H-NY-25,House,NY,True,Likely D,20.46729547131997,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9984730625180064,20.193447,12.26873,28.146439
H-NY-26,House,NY,True,Safe D,15.341666033020225,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9701526937481993,15.035476,4.314085,27.78958
H-NC-01,House,NC,True,Lean D,12.043262342921134,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9016709881878421,11.721513,0.10935156,22.294865
H-NC-02,House,NC,False,Safe D,5.819659713894744,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.656453471622011,4.6944556,-9.518608,18.681513
H-NC-03,House,NC,False,Safe R,-2.304628467531499,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.39369057908383753,-3.3178508,-17.478424,11.028081
H-NC-04,House,NC,False,Safe D,5.78650085110006,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.6567991933160473,4.701177,-9.5872135,18.746515
H-NC-05,House,NC,False,Safe R,-2.281928562335658,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.39168827427254393,-3.3584528,-17.328257,10.921203
H-NC-06,House,NC,True,Likely D,11.15838255801359,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.847940074906367,10.89057,-5.019288,22.332905
H-NC-07,House,NC,True,Safe R,-7.8114898238975226,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.1456640737539614,-8.091286,-17.818813,2.2831078
H-NC-08,House,NC,False,Safe R,-2.292531026887259,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.38949870354364735,-3.4134154,-17.478378,10.931782
H-NC-09,House,NC,False,Likely R,-1.7819750942366426,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.3978680495534428,-2.8087883,-16.785831,11.078629
H-NC-10,House,NC,False,Safe R,-2.3012621844586114,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.39343128781331027,-3.367604,-17.588179,11.008991
H-NC-11,House,NC,False,Likely R,-1.8495388106308221,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.39078075482569863,-2.9446003,-17.006178,11.021409
H-NC-12,House,NC,False,Safe D,5.782383448056893,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.6578651685393259,4.7425766,-9.504742,18.726091
H-NC-13,House,NC,True,Toss-up,0.09173860996274102,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.5023768366464996,-0.22157718,-9.412229,8.703197
H-NC-14,House,NC,False,Likely D,-1.4857397588016186,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.40342840679919334,-2.5180728,-16.25562,11.314044
H-ND-01,House,ND,False,Safe R,-32.10030546564177,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0010227600115240564,-33.11104,-43.731564,-22.45912
H-OH-01,House,OH,False,Lean D,-1.5172709033940797,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.40525785076346876,-2.5855787,-16.331541,11.146549
H-OH-02,House,OH,False,Safe R,-9.034070463513439,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.18195044655718812,-10.07448,-24.098932,4.236225
H-OH-03,House,OH,False,Safe D,-0.8678821425431315,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.412057044079516,-1.9138944,-16.239752,12.16161
H-OH-04,House,OH,False,Safe R,-9.033405925944647,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.18434168827427255,-10.041108,-24.10923,4.174885
H-OH-05,House,OH,False,Safe R,-9.005051942150207,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.18415442235666954,-10.035016,-24.057892,4.2059255
H-OH-06,House,OH,False,Safe R,-9.036987738891371,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.18327571305099394,-10.146361,-24.236284,4.2138267
H-OH-07,House,OH,True,Likely R,-4.440365170874747,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.2976519734946701,-4.7140517,-15.812332,5.9736843
H-OH-08,House,OH,False,Safe R,-9.006917625904443,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.18599827139152983,-9.991077,-24.060234,4.250368
H-OH-09,House,OH,True,Lean R,4.762114178405518,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.7593632958801498,4.4843144,-6.174135,13.86709
H-OH-10,House,OH,True,Likely R,-9.777056863356078,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.0724575050417747,-10.058697,-18.704832,-1.348892
H-OH-11,House,OH,False,Safe D,-0.9391214690774775,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.40975223278594064,-2.0211701,-16.39558,12.004318
H-OH-12,House,OH,False,Safe R,-9.043340463084984,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.18311725727456066,-10.061674,-24.17626,4.218176
H-OH-13,House,OH,True,Toss-up,-0.5811471677441135,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.457476231633535,-0.8698812,-9.589033,7.7174697
H-OH-14,House,OH,False,Safe R,-9.03904390276918,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.18135983866320946,-10.054412,-23.926891,4.0554166
H-OH-15,House,OH,True,Likely R,-6.3462244643667916,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.16574474214923654,-6.661152,-15.698147,2.070584
H-OK-01,House,OK,False,Safe R,-23.900027568542622,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.002031114952463267,-24.952143,-35.563126,-14.248173
H-OK-02,House,OK,False,Safe R,-48.51928238796641,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0012244309997118986,-49.554714,-60.299618,-38.995636
H-OK-03,House,OK,False,Safe R,-41.04061568314828,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011956208585422068,-42.089294,-52.74751,-31.481293
H-OK-04,House,OK,False,Safe R,-30.427244632835713,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0010083549409392106,-31.453222,-42.05742,-20.793242
H-OK-05,House,OK,False,Safe R,-19.94945182036732,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0062085854220685684,-20.969276,-31.60592,-10.203664
H-OR-01,House,OR,False,Safe D,42.06994412675679,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987179487179487,41.020424,30.456263,51.631233
H-OR-02,House,OR,True,Safe R,-18.122465836344546,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.002895419187554019,-18.389399,-28.075878,-9.302364
H-OR-03,House,OR,False,Safe D,50.05455949456166,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9985883030826851,48.964844,38.366917,59.737373
H-OR-04,House,OR,True,Likely D,20.142128451120257,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9957072889657159,19.841232,10.753054,28.72651
H-OR-05,House,OR,True,Lean D,9.826366107956948,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9354076634975511,9.524006,1.4315915,17.83437
H-OR-06,House,OR,False,Lean D,16.360728051078727,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9662489196197062,15.370369,4.8452907,25.84645
H-PA-01,House,PA,True,Toss-up,2.4509284205445923,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.6425669835782195,2.141693,-5.7506437,9.989844
H-PA-02,House,PA,False,Safe D,48.353990339936566,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.998977239988476,47.338696,36.69274,58.163574
H-PA-03,House,PA,False,Safe D,81.82901462196365,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9988043791414578,80.765305,70.48388,91.87182
H-PA-04,House,PA,True,Likely D,22.16092077685781,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9988619994237972,21.88119,13.098892,30.514137
H-PA-05,House,PA,False,Safe D,35.84903392591214,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.9987179487179487,34.833786,24.079138,45.541325
H-PA-06,House,PA,False,Likely D,18.32802945752,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.979991356957649,17.249844,6.674024,27.793507
H-PA-07,House,PA,True,Lean R,1.1249486339190904,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.565888792855085,0.7965091,-7.425739,8.836508
H-PA-08,House,PA,True,Likely R,-1.468008451596862,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.41028522039758,-1.7541064,-9.947688,5.957062
H-PA-09,House,PA,False,Safe R,-35.565365296280206,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0010515701526937482,-36.588627,-47.205036,-26.01752
H-PA-10,House,PA,False,Likely R,-6.013636180517805,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.19602420051858255,-7.02381,-17.512325,3.4488513
H-PA-11,House,PA,False,Safe R,-21.891185730064695,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0034860270815326995,-22.963102,-33.566746,-12.153764
H-PA-12,House,PA,True,Safe D,23.366571811822052,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.9995678478824547,23.093733,14.929304,31.22258
H-PA-13,House,PA,False,Safe R,-43.08585287111597,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.00108038029386344,-44.130424,-54.778973,-33.529697
H-PA-14,House,PA,False,Safe R,-30.276412658768624,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0010227600115240564,-31.306778,-41.92424,-20.668926
H-PA-15,House,PA,False,Safe R,-34.93303848878019,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.0011235955056179776,-35.985497,-46.552597,-25.282452
H-PA-16,House,PA,False,Safe R,-20.423387223125193,0.11545037360314417,0.8671217182255274,0.017427908171328468,0.006136560069144339,-21.45757,-31.982763,-10.701934
H-PA-17,House,PA,True,Toss-up,4.63137399480346,0.7576079054256301,0.24239209457368874,6.811836386463726e-13,0.7507058484586574,4.3685637,-3.354135,12.691299
