race_id,office,state,margin,winner_party,new_map,fund_margin,fund_sd_idio,fund_nat_loading,fund_sd_total,nat_fund_mean,nat_fund_sd,poll_margin,poll_sd,n_polls,fund_sd,state_offset,state_offset_sd,hier_margin,hier_sd,hier_sd_idio,poll_weight_in_hier,rating_margin,rating_sd,rating_pwin,dem_won,cycle,horizon_days,w_hier,w_fund,w_rating,blend_margin,blend_sd_idio,p_blend,p_fund,p_polls,p_hier,p_rating,rating
H-IL-16,House,IL,-32.65558188396555,R,True,-38.441410918054274,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.384369675427348,1.840412531388968,-37.05704124262692,12.475039668750227,12.475039668750227,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-38.441410918054274,6.479930281353204,1.1335251100507868e-05,1.1335251100507868e-05,,0.0037404374039740336,,
H-IL-17,House,IL,3.970007249391955,D,True,-2.8332304739226224,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.384369675427348,1.840412531388968,-1.4488607984952744,12.475039668750227,12.475039668750227,0.0,,,,1.0,2022,1,0.0,1.0,0.0,-2.8332304739226224,6.479930281353204,0.37741968737194087,0.37741968737194087,,0.45835710403126817,,
H-IN-01,House,IN,5.681802192235708,D,True,-0.25731702611015717,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,0.7095984405187691,12.489948384426826,12.489948384426826,0.0,,,,1.0,2022,1,0.0,1.0,0.0,-0.25731702611015717,6.479930281353204,0.48868742829496936,0.48868742829496936,,0.5204036466086157,,
H-IN-02,House,IN,-32.19685861719477,R,True,-38.5915917395489,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,-37.62467627291998,12.489948384426826,12.489948384426826,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-38.5915917395489,6.479930281353204,1.0528630954965194e-05,1.0528630954965194e-05,,0.0033340112552674365,,
H-IN-03,House,IN,-35.229381468874976,R,True,-46.01813134847464,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,-45.051215881845714,12.489948384426826,12.489948384426826,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-46.01813134847464,6.479930281353204,1.9694053750277777e-07,1.9694053750277777e-07,,0.0005801037045964874,,
H-IN-04,House,IN,-36.43435947758702,R,True,-45.26504670711104,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,-44.298131240482114,12.489948384426826,12.489948384426826,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-45.26504670711104,6.479930281353204,3.036357974823455e-07,3.036357974823455e-07,,0.0007011332560976568,,
H-IN-05,House,IN,-22.141253036344466,R,True,-34.56560853366656,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,-33.59869306703764,12.489948384426826,12.489948384426826,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-34.56560853366656,6.479930281353204,6.958158362888754e-05,6.958158362888754e-05,,0.007703142524833805,,
H-IN-06,House,IN,-35.05921746140013,R,True,-48.38550111116024,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,-47.41858564453131,12.489948384426826,12.489948384426826,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-48.38550111116024,6.479930281353204,4.835190595968484e-08,4.835190595968484e-08,,0.00031404015477137667,,
H-IN-07,House,IN,36.35003995889942,D,True,27.915550701539257,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,28.882466168168182,12.489948384426826,12.489948384426826,0.0,,,,1.0,2022,1,0.0,1.0,0.0,27.915550701539257,6.479930281353204,0.9989535210036886,0.9989535210036886,,0.9813567956762687,,
H-IN-08,House,IN,-34.200148120718396,R,True,-47.537613848668144,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,-46.57069838203921,12.489948384426826,12.489948384426826,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-47.537613848668144,6.479930281353204,8.056664637299449e-08,8.056664637299449e-08,,0.00039247060253549455,,
H-IN-09,House,IN,-29.948152488503,R,True,-42.290062435307846,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.9669154666289262,1.9388950962979017,-41.32314696867892,12.489948384426826,12.489948384426826,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-42.290062435307846,6.479930281353204,1.5733677602112314e-06,1.5733677602112314e-06,,0.0014428030606928757,,
H-KS-01,House,KS,-35.33228478557198,R,True,-46.26996921197711,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.911505405567768,1.8313577836988575,-43.358463806409354,12.473707058573751,12.473707058573751,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-46.26996921197711,6.479930281353204,1.7014306337775568e-07,1.7014306337775568e-07,,0.0008748396479750213,,
H-KS-02,House,KS,-15.278670540542862,R,True,-33.82043637815026,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.911505405567768,1.8313577836988575,-30.908930972582496,12.473707058573751,12.473707058573751,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-33.82043637815026,6.479930281353204,9.668596988367482e-05,9.668596988367482e-05,,0.012837639462697724,,
H-KS-03,House,KS,12.176810689890935,D,True,-9.040679587508398,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,11.64337304344245,6.386263324044145,1.0,6.479930281353204,2.911505405567768,1.8313577836988575,7.952313157504639,5.684552055751669,5.684552055751669,0.7923167771547024,,,,1.0,2022,1,0.9805478918621288,0.019452108137871325,0.0,7.6217636250425835,6.165233257733456,0.8208386985799223,0.15952327621066215,0.9134266685732034,0.8488982249461217,,
H-KS-04,House,KS,-26.684445221649028,R,True,-39.908790618999845,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.911505405567768,1.8313577836988575,-36.99728521343208,12.473707058573751,12.473707058573751,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-39.908790618999845,6.479930281353204,5.448825068655963e-06,5.448825068655963e-06,,0.003786221249033711,,
H-KY-01,House,KY,-49.80761252430264,R,True,-54.5162699563773,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.0,2.0,-54.51626995637731,12.49957985098692,12.49957985098692,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-54.5162699563773,6.479930281353204,9.361551877704514e-10,9.361551877704514e-10,,4.273490395946177e-05,,
H-KY-02,House,KY,-43.71564891931078,R,True,-49.20349573816647,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.0,2.0,-49.20349573816647,12.49957985098692,12.49957985098692,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-49.20349573816647,6.479930281353204,2.9308975932648414e-08,2.9308975932648414e-08,,0.00019580440600757513,,
H-KY-03,House,KY,23.993112135815743,D,True,12.74096694246938,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.0,2.0,12.74096694246938,12.49957985098692,12.49957985098692,0.0,,,,1.0,2022,1,0.0,1.0,0.0,12.74096694246938,6.479930281353204,0.9198772744637163,0.9198772744637163,,0.8207252483660494,,
H-KY-04,House,KY,-33.98840968990293,R,True,-45.58224538393813,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.0,2.0,-45.58224538393812,12.49957985098692,12.49957985098692,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-45.58224538393813,6.479930281353204,2.5322867663186033e-07,2.5322867663186033e-07,,0.0005104143011250396,,
H-KY-05,House,KY,-64.34688121329819,R,True,-69.58847902937411,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.0,2.0,-69.58847902937411,12.49957985098692,12.49957985098692,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-69.58847902937411,6.479930281353204,8.620028936330361e-15,8.620028936330361e-15,,2.656554227333542e-07,,
H-KY-06,House,KY,-29.072839096014064,R,True,-26.648890426500977,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,0.0,2.0,-26.648890426500977,12.49957985098692,12.49957985098692,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-26.648890426500977,6.479930281353204,0.0016564368645486283,0.0016564368645486283,,0.027406374567500842,,
H-MA-01,House,MA,23.10812444666322,D,True,13.81212431432924,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.8544213983834665,1.9223448426850442,15.666545712712708,12.487389885216047,12.487389885216047,0.0,,,,1.0,2022,1,0.0,1.0,0.0,13.81212431432924,6.479930281353204,0.9360335631327821,0.9360335631327821,,0.8707298233659724,,
H-MA-02,House,MA,32.499972514484874,D,True,21.299663668798647,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.8544213983834665,1.9223448426850442,23.154085067182113,12.487389885216047,12.487389885216047,0.0,,,,1.0,2022,1,0.0,1.0,0.0,21.299663668798647,6.479930281353204,0.9905511760283164,0.9905511760283164,,0.9525242852474367,,
H-MA-03,House,MA,27.090312000361678,D,True,18.08309096283471,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.8544213983834665,1.9223448426850442,19.937512361218175,12.487389885216047,12.487389885216047,0.0,,,,1.0,2022,1,0.0,1.0,0.0,18.08309096283471,6.479930281353204,0.9768708688995432,0.9768708688995432,,0.9247636121812945,,
H-MA-05,House,MA,48.06562895625582,D,True,39.717207354076706,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.8544213983834665,1.9223448426850442,41.57162875246017,12.487389885216047,12.487389885216047,0.0,,,,1.0,2022,1,0.0,1.0,0.0,39.717207354076706,6.479930281353204,0.9999939957833075,0.9999939957833075,,0.9986415844449562,,
H-MA-06,House,MA,27.72271257232267,D,True,17.865092777176827,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.8544213983834665,1.9223448426850442,19.719514175560292,12.487389885216047,12.487389885216047,0.0,,,,1.0,2022,1,0.0,1.0,0.0,17.865092777176827,6.479930281353204,0.9755235923394835,0.9755235923394835,,0.9225074606947152,,
H-MA-07,House,MA,69.46426681373286,D,True,61.45206993139762,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.8544213983834665,1.9223448426850442,63.30649132978108,12.487389885216047,12.487389885216047,0.0,,,,1.0,2022,1,0.0,1.0,0.0,61.45206993139762,6.479930281353204,0.9999999999936906,0.9999999999936906,,0.9999975092979508,,
H-MA-08,House,MA,39.57272420422359,D,True,25.235398533197145,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.8544213983834665,1.9223448426850442,27.08981993158061,12.487389885216047,12.487389885216047,0.0,,,,1.0,2022,1,0.0,1.0,0.0,25.235398533197145,6.479930281353204,0.9972930923722413,0.9972930923722413,,0.9746303012138181,,
H-MA-09,House,MA,18.388370423546306,D,True,9.29569579382383,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,1.8544213983834665,1.9223448426850442,11.150117192207295,12.487389885216047,12.487389885216047,0.0,,,,1.0,2022,1,0.0,1.0,0.0,9.29569579382383,6.479930281353204,0.8472064895147227,0.8472064895147227,,0.7893389802303072,,
H-MD-01,House,MD,-11.304276685824142,R,True,-37.643381516965064,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,-6.035365558029543,5.516733651463227,1.0,6.479930281353204,4.023769261285049,1.812018056167799,-10.549890246285667,5.045133157877039,5.045133157877039,0.8363368506039118,,,,0.0,2022,1,0.9805478918621288,0.019452108137871325,0.0,-11.076915768315397,6.3068404615857965,0.09491834630550855,1.670618248752958e-05,0.22299415736136202,0.07438209214469622,,
H-MD-02,House,MD,18.59786763226714,D,True,4.020119459660215,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,8.521497417638878,7.36021890445587,1.0,6.479930281353204,4.023769261285049,1.812018056167799,8.398111923398126,6.338596705603512,6.338596705603512,0.7416598669686612,,,,1.0,2022,1,0.9805478918621288,0.019452108137871325,0.0,8.312950740566713,6.370135943738723,0.8385828838939543,0.6711452459980571,0.8202955782365966,0.8484775658413715,,
H-MD-03,House,MD,20.477568740955142,D,True,6.9579518502408835,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,4.023769261285049,1.812018056167799,10.981721111525932,12.470882321915974,12.470882321915974,0.0,,,,1.0,2022,1,0.0,1.0,0.0,6.9579518502408835,6.479930281353204,0.7784209302269621,0.7784209302269621,,0.7860630782720617,,
H-MD-04,House,MD,80.44984969595461,D,True,62.804037745751955,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,4.023769261285049,1.812018056167799,66.82780700703701,12.470882321915974,12.470882321915974,0.0,,,,1.0,2022,1,0.0,1.0,0.0,62.804037745751955,6.479930281353204,0.9999999999977727,0.9999999999977727,,0.9999992989061897,,
H-MD-05,House,MD,31.950743897154418,D,True,19.316187478180872,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,4.023769261285049,1.812018056167799,23.339956739465922,12.470882321915974,12.470882321915974,0.0,,,,1.0,2022,1,0.0,1.0,0.0,19.316187478180872,6.479930281353204,0.9833701766449774,0.9833701766449774,,0.9540104511743902,,
H-MD-06,House,MD,9.564817198262077,D,True,-6.973633193461895,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,4.8663344669754665,7.342013313871541,1.0,6.479930281353204,4.023769261285049,1.812018056167799,2.854505629147968,6.326957371981574,6.326957371981574,0.7426077569825138,,,,1.0,2022,1,0.9805478918621288,0.019452108137871325,0.0,2.66332760997655,6.47386078184297,0.6231553282451302,0.22106556569729297,0.6999265453568791,0.6369900061968398,,
H-MD-07,House,MD,64.34110205031357,D,True,44.40323908866236,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,4.023769261285049,1.812018056167799,48.42700834994741,12.470882321915974,12.470882321915974,0.0,,,,1.0,2022,1,0.0,1.0,0.0,44.40323908866236,6.479930281353204,0.9999995057296085,0.9999995057296085,,0.9997640602565897,,
H-MD-08,House,MD,62.026221963165106,D,True,42.482685561660446,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,4.023769261285049,1.812018056167799,46.50645482294549,12.470882321915974,12.470882321915974,0.0,,,,1.0,2022,1,0.0,1.0,0.0,42.482685561660446,6.479930281353204,0.999998581160034,0.999998581160034,,0.9996068532532516,,
H-ME-01,House,ME,25.91529772951175,D,True,8.638435036296942,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,15.621287971912228,6.064709563347199,1.0,6.479930281353204,1.9394964724025323,1.8159472215409174,14.656748387047452,5.454026940670583,5.454026940670583,0.8087504637238476,,,,1.0,2022,1,0.9805478918621288,0.019452108137871325,0.0,14.539679504941061,5.538539140122471,0.9678263200591981,0.8294732392144656,0.9699301773740002,0.9737487355739985,,
H-ME-02,House,ME,3.7340935957165726,D,True,-15.57241917337603,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,0.24115511672693146,4.348046328388688,2.0,6.479930281353204,1.9394964724025323,1.8159472215409174,-1.262470556419943,4.105678009884213,4.105678009884213,0.8916233790163292,,,,1.0,2022,1,0.9805478918621288,0.019452108137871325,0.0,-1.540829224364355,4.609912643959652,0.4169705652410668,0.04305218150948241,0.5134448160629689,0.42619647915019404,,
H-MI-01,House,MI,-22.56593557883577,R,True,-36.435098925258615,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.1837898238484774,1.8463225721569554,-34.251309101410136,12.475912932192758,12.475912932192758,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-36.435098925258615,6.479930281353204,2.9635198006880315e-05,2.9635198006880315e-05,,0.006718058319039998,,
H-MI-02,House,MI,-29.38551665434538,R,True,-43.12063423458528,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.1837898238484774,1.8463225721569554,-40.936844410736796,12.475912932192758,12.475912932192758,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-43.12063423458528,6.479930281353204,1.0043671701433798e-06,1.0043671701433798e-06,,0.0015658501101292006,,
H-MI-03,House,MI,12.90901152843167,D,True,-7.81234408893349,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.1837898238484774,1.8463225721569554,-5.628554265085013,12.475912932192758,12.475912932192758,0.0,,,,1.0,2022,1,0.0,1.0,0.0,-7.81234408893349,6.479930281353204,0.19460854924960264,0.19460854924960264,,0.34228839243147463,,
H-MI-04,House,MI,-11.894853819144785,R,True,-22.594815135691267,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.1837898238484774,1.8463225721569554,-20.41102531184279,12.475912932192758,12.475912932192758,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-22.594815135691267,6.479930281353204,0.006381961734994405,0.006381961734994405,,0.07036061390308113,,
H-MI-05,House,MI,-27.44580120911057,R,True,-31.345564085663806,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.1837898238484774,1.8463225721569554,-29.161774261815324,12.475912932192758,12.475912932192758,0.0,,,,0.0,2022,1,0.0,1.0,0.0,-31.345564085663806,6.479930281353204,0.00027539812264622184,0.00027539812264622184,,0.01765992617330454,,
H-MI-06,House,MI,31.77525774881653,D,True,4.869484884050527,6.479930281353204,1.062510151764073,7.894454193829363,-8.706049116527254,4.243915098074922,,,,6.479930281353204,2.1837898238484774,1.8463225721569554,7.053274707899004,12.475912932192758,12.475912932192758,0.0,,,,1.0,2022,1,0.0,1.0,0.0,4.869484884050527,6.479930281353204,0.7042593262431819,0.7042593262431819,,0.6946417715486595,,
